,Time,BDEP,Validity_1,Frequency_1,Consistency_1,Uniqueness_1,Accuracy_1,BHT,Validity_2,Frequency_2,Consistency_2,Uniqueness_2,Accuracy_2,CTOR,Validity_3,Frequency_3,Consistency_3,Uniqueness_3,DEPT,Validity_4,Frequency_4,Consistency_4,Uniqueness_4,RPM,Validity_5,Frequency_5,Consistency_5,Uniqueness_5,Completeness
2902,2023-04-15T12:48:15.0000000-05:00,8072.15,True,True,True,False,False,11.54,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2903,2023-04-15T12:48:16.0000000-05:00,8072.15,True,True,True,False,False,11.35,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2904,2023-04-15T12:48:17.0000000-05:00,8072.15,True,True,True,False,False,11.21,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2905,2023-04-15T12:48:18.0000000-05:00,8072.15,True,True,True,False,False,11.13,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2906,2023-04-15T12:48:19.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2907,2023-04-15T12:48:20.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2908,2023-04-15T12:48:21.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2909,2023-04-15T12:48:22.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2910,2023-04-15T12:48:23.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2911,2023-04-15T12:48:24.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2912,2023-04-15T12:48:25.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2913,2023-04-15T12:48:26.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2914,2023-04-15T12:48:27.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2915,2023-04-15T12:48:28.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2916,2023-04-15T12:48:29.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2917,2023-04-15T12:48:30.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2918,2023-04-15T12:48:31.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2919,2023-04-15T12:48:32.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2920,2023-04-15T12:48:33.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2921,2023-04-15T12:48:34.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2922,2023-04-15T12:48:35.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2923,2023-04-15T12:48:36.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2924,2023-04-15T12:48:37.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2925,2023-04-15T12:48:38.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2926,2023-04-15T12:48:39.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2927,2023-04-15T12:48:40.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2928,2023-04-15T12:48:41.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2929,2023-04-15T12:48:42.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2930,2023-04-15T12:48:43.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2931,2023-04-15T12:48:44.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2932,2023-04-15T12:48:45.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2933,2023-04-15T12:48:46.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2934,2023-04-15T12:48:47.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2935,2023-04-15T12:48:48.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2936,2023-04-15T12:48:49.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2937,2023-04-15T12:48:50.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2938,2023-04-15T12:48:51.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2939,2023-04-15T12:48:52.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2940,2023-04-15T12:48:53.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2941,2023-04-15T12:48:54.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2942,2023-04-15T12:48:55.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2943,2023-04-15T12:48:56.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2944,2023-04-15T12:48:57.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2945,2023-04-15T12:48:58.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2946,2023-04-15T12:48:59.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2947,2023-04-15T12:49:00.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2948,2023-04-15T12:49:01.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2949,2023-04-15T12:49:02.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2950,2023-04-15T12:49:03.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2951,2023-04-15T12:49:04.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2952,2023-04-15T12:49:05.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2953,2023-04-15T12:49:06.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2954,2023-04-15T12:49:07.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2955,2023-04-15T12:49:08.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2956,2023-04-15T12:49:09.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2957,2023-04-15T12:49:10.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2958,2023-04-15T12:49:11.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2959,2023-04-15T12:49:12.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2960,2023-04-15T12:49:13.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2961,2023-04-15T12:49:14.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2962,2023-04-15T12:49:15.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2963,2023-04-15T12:49:16.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2964,2023-04-15T12:49:17.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2965,2023-04-15T12:49:18.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2966,2023-04-15T12:49:19.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2967,2023-04-15T12:49:20.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2968,2023-04-15T12:49:21.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2969,2023-04-15T12:49:22.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2970,2023-04-15T12:49:23.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2971,2023-04-15T12:49:24.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2972,2023-04-15T12:49:25.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2973,2023-04-15T12:49:26.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2974,2023-04-15T12:49:27.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2975,2023-04-15T12:49:28.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2976,2023-04-15T12:49:29.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2977,2023-04-15T12:49:30.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2978,2023-04-15T12:49:31.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2979,2023-04-15T12:49:32.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2980,2023-04-15T12:49:33.0000000-05:00,8072.15,True,True,True,False,True,11.13,True,True,True,False,True,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2981,2023-04-15T12:49:34.0000000-05:00,8072.15,True,True,True,False,False,11.24,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2982,2023-04-15T12:49:35.0000000-05:00,8072.15,True,True,True,False,False,11.46,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2983,2023-04-15T12:49:36.0000000-05:00,8072.15,True,True,True,False,False,11.75,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2984,2023-04-15T12:49:37.0000000-05:00,8072.15,True,True,True,False,False,12.03,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2985,2023-04-15T12:49:38.0000000-05:00,8072.15,True,True,True,False,False,12.35,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2986,2023-04-15T12:49:39.0000000-05:00,8072.15,True,True,True,False,False,12.73,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2987,2023-04-15T12:49:40.0000000-05:00,8072.15,True,True,True,False,False,13.08,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2988,2023-04-15T12:49:41.0000000-05:00,8072.15,True,True,True,False,False,13.48,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
2989,2023-04-15T12:49:42.0000000-05:00,8072.15,True,True,True,False,False,13.84,True,True,True,True,False,0.0,True,True,True,False,8121.13,True,True,True,False,0.0,True,True,True,False,True
